id,availability,condition,description,image_link,link,title,price,sale_price,brand,google_product_category,item_group_id
K176M-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K176M-black-F01.jpg,https://www.footer.com.tw/product-detail/K176MMBLACK,重返簡約運動船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K176M
K176M-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K176M-white-F01.jpg,https://www.footer.com.tw/product-detail/K176MMWHITE,重返簡約運動船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K176M
K176XL-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K176XL-black-F01.jpg,https://www.footer.com.tw/product-detail/K176XLXLBLACK,重返簡約運動船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K176XL
K176XL-綠,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K176XL-green-F01.jpg,https://www.footer.com.tw/product-detail/K176XLXLGREEN,重返簡約運動船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K176XL
K176XL-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K176XL-white-F01.jpg,https://www.footer.com.tw/product-detail/K176XLXLWHITE,重返簡約運動船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K176XL
K177L-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177L-black-01-F.jpg,https://www.footer.com.tw/product-detail/K177LLBLACK,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K177L
K177L-礦藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177L-darkblue-F01.jpg,https://www.footer.com.tw/product-detail/K177LLDARKBLUE,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K177L
K177M-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177M-black-F01.jpg,https://www.footer.com.tw/product-detail/K177MMBLACK,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K177M
K177M-天空藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177M-blue-F01.jpg,https://www.footer.com.tw/product-detail/K177MMBLUE,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K177M
K177M-礦藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177M-darkblue-F01.jpg,https://www.footer.com.tw/product-detail/K177MMDARKBLUE,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K177M
K177M-橘,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177M-orange-F01.jpg,https://www.footer.com.tw/product-detail/K177MMORANGE,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K177M
K177M-暮色,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177M-bo-F01.jpg,https://www.footer.com.tw/product-detail/K177MMORANGEBLUE,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K177M
K177XL-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177XL-black-F01.jpg,https://www.footer.com.tw/product-detail/K177XLXLBLACK,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,XL (26-29cm)",K177XL
K177XL-礦藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177XL-darkblue-F01.jpg,https://www.footer.com.tw/product-detail/K177XLXLDARKBLUE,玩色渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,XL (26-29cm)",K177XL
K178L-暮色,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K178L-bo-F01.jpg,https://www.footer.com.tw/product-detail/K178LLORANGEBLUE,H.G.L刺繡渲染襪,"480 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K178L
K181L-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K181L-black-F01.jpg,https://www.footer.com.tw/product-detail/K181LLBLACK,日常必備氣墊船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K181L
K181L-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K181L-white-F01.jpg,https://www.footer.com.tw/product-detail/K181LLWHITE,日常必備氣墊船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K181L
K181M-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K181M-black-F01.jpg,https://www.footer.com.tw/product-detail/K181MMBLACK,日常必備氣墊船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K181M
K181M-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K181M-white-1-F.jpg,https://www.footer.com.tw/product-detail/K181MMWHITE,日常必備氣墊船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K181M
K181XL-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K181XL-black-F01.jpg,https://www.footer.com.tw/product-detail/K181XLXLBLACK,日常必備氣墊船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K181XL
K181XL-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K181XL-white-F01.jpg,https://www.footer.com.tw/product-detail/K181XLXLWHITE,日常必備氣墊船短襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K181XL
K184L-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184L-black-F01.jpg,https://www.footer.com.tw/product-detail/K184LLBLACK,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184L
K184L-綠,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184L-green-F01.jpg,https://www.footer.com.tw/product-detail/K184LLGREEN,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184L
K184L-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184L-white-1.jpg,https://www.footer.com.tw/product-detail/K184LLWHITE,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184L
K184M-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184M-black-F01.jpg,https://www.footer.com.tw/product-detail/K184MMBLACK,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184M
K184M-綠,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184M-green-F01.jpg,https://www.footer.com.tw/product-detail/K184MMGREEN,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184M
K184M-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184M-white-F01.jpg,https://www.footer.com.tw/product-detail/K184MMWHITE,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184M
K184XL-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184XL-black-F01.jpg,https://www.footer.com.tw/product-detail/K184XLXLBLACK,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184XL
K184XL-綠,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184XL-green-F01.jpg,https://www.footer.com.tw/product-detail/K184XLXLGREEN,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184XL
K184XL-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K184XL-white-1.jpg,https://www.footer.com.tw/product-detail/K184XLXLWHITE,復古線條運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",K184XL
K185L-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K185L-black-F01.jpg,https://www.footer.com.tw/product-detail/K185LLBLACK,就素單色長襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,微分子襪",K185L
